,userID,index,visitByTheHour,weekOfYear,weekOfYear,dayOfWeek,cluster
97279,185,97279,10,42,42,0,1
97280,11,97280,17,51,51,6,1
97281,56,97281,3,40,40,6,1
97282,156,97282,12,50,50,5,1
97283,32,97283,8,43,43,1,1
97284,116,97284,0,50,50,4,1
97285,54,97285,10,49,49,5,1
97286,100,97286,14,47,47,5,1
97287,59,97287,14,48,48,1,1
97288,92,97288,18,42,42,4,1
97289,169,97289,17,43,43,5,1
97290,171,97290,2,46,46,4,1
97291,196,97291,18,42,42,1,1
97292,185,97292,2,47,47,2,1
97293,2,97293,12,48,48,3,1
97294,123,97294,13,51,51,2,1
97295,132,97295,11,51,51,4,1
97296,195,97296,22,50,50,2,1
97297,91,97297,4,41,41,0,1
97298,107,97298,7,51,51,0,1
97299,30,97299,11,44,44,4,1
97300,41,97300,22,51,51,1,1
97301,54,97301,4,40,40,0,1
97302,38,97302,12,51,51,2,1
97303,27,97303,6,48,48,0,1
97304,193,97304,23,40,40,0,1
97305,44,97305,12,49,49,6,1
97306,200,97306,6,50,50,6,1
97307,133,97307,5,45,45,0,1
97308,33,97308,6,45,45,0,1
97309,200,97309,3,51,51,3,1
97310,156,97310,3,43,43,2,1
97311,41,97311,16,52,52,2,1
97312,108,97312,12,41,41,6,1
97313,96,97313,21,43,43,3,1
97314,69,97314,21,40,40,4,1
97315,16,97315,21,50,50,6,1
97316,40,97316,6,40,40,4,1
97317,83,97317,2,49,49,3,1
97318,135,97318,18,49,49,0,1
97319,23,97319,2,40,40,0,1
97320,77,97320,4,44,44,0,1
97321,55,97321,3,45,45,1,1
97322,108,97322,16,43,43,5,1
97323,61,97323,1,43,43,0,1
97324,100,97324,7,50,50,0,1
97325,51,97325,19,40,40,1,1
97326,0,97326,0,45,45,1,1
97327,187,97327,0,51,51,0,1
97328,174,97328,7,51,51,4,1
97329,112,97329,5,45,45,5,1
97330,130,97330,6,47,47,6,1
97331,23,97331,2,47,47,4,1
97332,53,97332,15,51,51,5,1
97333,177,97333,11,45,45,1,1
97334,120,97334,8,46,46,0,1
97335,113,97335,5,51,51,4,1
97336,23,97336,1,43,43,3,1
97337,11,97337,13,39,39,4,1
97338,88,97338,0,0,0,4,1
97339,114,97339,3,51,51,4,1
97340,24,97340,9,49,49,6,1
97341,104,97341,12,41,41,5,1
97342,192,97342,8,47,47,4,1
97343,119,97343,18,42,42,1,1
97344,171,97344,21,50,50,6,1
97345,2,97345,19,40,40,2,1
97346,188,97346,9,50,50,3,1
97347,71,97347,4,43,43,1,1
97348,44,97348,10,45,45,2,1
97349,60,97349,6,47,47,4,1
97350,193,97350,9,42,42,3,1
97351,100,97351,21,47,47,4,1
97352,42,97352,23,50,50,3,1
97353,150,97353,9,42,42,1,1
97354,136,97354,9,47,47,2,1
97355,139,97355,19,49,49,5,1
97356,33,97356,19,48,48,2,1
97357,22,97357,15,45,45,3,1
97358,100,97358,9,46,46,2,1
97359,87,97359,19,48,48,1,1
97360,178,97360,14,42,42,0,1
97361,112,97361,12,41,41,0,1
97362,160,97362,16,42,42,0,1
97363,89,97363,21,51,51,1,1
97364,114,97364,8,48,48,0,1
97365,182,97365,15,43,43,1,1
97366,156,97366,10,47,47,4,1
97367,20,97367,18,48,48,1,1
97368,82,97368,0,49,49,5,1
97369,125,97369,7,41,41,2,1
97370,171,97370,21,51,51,6,1
97371,125,97371,16,45,45,2,1
97372,170,97372,19,51,51,6,1
97373,29,97373,11,50,50,3,1
97374,187,97374,18,44,44,4,1
97375,194,97375,15,42,42,2,1
97376,10,97376,10,51,51,1,1
97377,136,97377,1,48,48,2,1
97378,28,97378,4,39,39,5,1
97379,168,97379,22,43,43,3,1
97380,141,97380,22,51,51,5,1
97381,60,97381,2,48,48,6,1
97382,114,97382,6,50,50,6,1
97383,165,97383,6,51,51,1,1
97384,104,97384,6,52,52,2,1
97385,115,97385,14,47,47,1,1
97386,140,97386,1,42,42,1,1
97387,193,97387,18,41,41,5,1
97388,63,97388,23,45,45,0,1
97389,87,97389,9,52,52,0,1
97390,132,97390,18,44,44,2,1
97391,6,97391,13,42,42,2,1
97392,54,97392,13,44,44,1,1
97393,36,97393,0,46,46,2,1
97394,10,97394,3,51,51,1,1
97395,166,97395,23,43,43,4,1
97396,56,97396,0,40,40,5,1
97397,150,97397,20,44,44,6,1
97398,91,97398,1,42,42,2,1
97399,152,97399,22,40,40,4,1
97400,108,97400,14,40,40,5,1
97401,131,97401,23,51,51,4,1
97402,24,97402,21,46,46,6,1
97403,113,97403,8,47,47,5,1
97404,62,97404,5,47,47,3,1
97405,38,97405,9,43,43,6,1
97406,115,97406,20,40,40,0,1
97407,58,97407,13,43,43,4,1
97408,89,97408,15,40,40,0,1
97409,137,97409,16,42,42,6,1
97410,179,97410,0,47,47,0,1
97411,38,97411,13,50,50,6,1
97412,86,97412,8,39,39,3,1
97413,23,97413,13,49,49,4,1
97414,30,97414,1,0,0,4,1
97415,178,97415,8,43,43,4,1
97416,27,97416,23,45,45,5,1
97417,71,97417,18,48,48,5,1
97418,157,97418,5,45,45,3,1
97419,128,97419,15,45,45,4,1
97420,162,97420,9,50,50,0,1
97421,104,97421,20,45,45,0,1
97422,33,97422,18,42,42,4,1
97423,176,97423,11,49,49,4,1
97424,85,97424,13,40,40,4,1
97425,151,97425,8,42,42,3,1
97426,71,97426,7,46,46,2,1
97427,136,97427,5,42,42,3,1
97428,69,97428,4,49,49,2,1
97429,46,97429,20,39,39,5,1
97430,122,97430,15,44,44,2,1
97431,59,97431,10,45,45,1,1
97432,65,97432,22,44,44,3,1
97433,187,97433,19,49,49,5,1
97434,8,97434,3,49,49,5,1
97435,36,97435,22,46,46,4,1
97436,70,97436,4,49,49,5,1
97437,88,97437,21,42,42,4,1
97438,81,97438,17,49,49,6,1
97439,4,97439,16,43,43,0,1
97440,71,97440,1,47,47,3,1
97441,166,97441,17,51,51,0,1
97442,15,97442,3,44,44,5,1
97443,29,97443,5,46,46,2,1
97444,173,97444,6,42,42,4,1
97445,84,97445,13,48,48,6,1
97446,161,97446,12,42,42,3,1
97447,121,97447,11,40,40,5,1
97448,37,97448,2,48,48,1,1
97449,41,97449,5,41,41,0,1
97450,108,97450,0,42,42,2,1
97451,83,97451,15,48,48,0,1
97452,120,97452,17,43,43,5,1
97453,45,97453,7,46,46,1,1
97454,44,97454,6,43,43,6,1
97455,23,97455,13,40,40,6,1
97456,17,97456,13,40,40,1,1
97457,186,97457,1,47,47,0,1
97458,19,97458,19,45,45,4,1
97459,24,97459,17,45,45,4,1
97460,180,97460,5,44,44,4,1
97461,20,97461,12,43,43,5,1
97462,167,97462,19,44,44,4,1
97463,139,97463,19,50,50,5,1
97464,79,97464,9,50,50,2,1
97465,186,97465,16,52,52,0,1
97466,48,97466,15,40,40,0,1
97467,55,97467,4,42,42,2,1
97468,65,97468,23,41,41,1,1
97469,76,97469,5,42,42,5,1
97470,116,97470,20,39,39,4,1
97471,63,97471,21,40,40,2,1
97472,183,97472,14,40,40,4,1
97473,100,97473,4,44,44,2,1
97474,50,97474,14,50,50,6,1
97475,148,97475,21,40,40,0,1
97476,124,97476,5,44,44,1,1
97477,191,97477,13,43,43,0,1
97478,43,97478,23,40,40,3,1
97479,2,97479,18,43,43,6,1
97480,135,97480,13,48,48,5,1
97481,191,97481,20,46,46,4,1
97482,174,97482,12,45,45,1,1
97483,112,97483,12,41,41,6,1
97484,30,97484,22,47,47,5,1
97485,120,97485,16,52,52,0,1
97486,142,97486,0,49,49,1,1
97487,60,97487,9,46,46,6,1
97488,166,97488,6,44,44,1,1
97489,179,97489,19,42,42,4,1
97490,27,97490,23,48,48,2,1
97491,189,97491,18,44,44,0,1
97492,23,97492,6,50,50,6,1
97493,178,97493,14,44,44,2,1
97494,172,97494,0,49,49,0,1
97495,15,97495,12,42,42,3,1
97496,168,97496,7,46,46,6,1
97497,187,97497,1,42,42,2,1
97498,12,97498,4,42,42,1,1
97499,168,97499,19,49,49,6,1
97500,24,97500,2,43,43,6,1
97501,51,97501,21,52,52,1,1
97502,189,97502,5,41,41,0,1
97503,11,97503,16,44,44,4,1
97504,16,97504,22,50,50,4,1
97505,160,97505,16,51,51,2,1
97506,139,97506,7,47,47,2,1
97507,81,97507,5,41,41,5,1
97508,147,97508,13,42,42,4,1
97509,95,97509,3,41,41,6,1
97510,183,97510,3,42,42,5,1
97511,68,97511,17,50,50,0,1
97512,128,97512,19,47,47,6,1
97513,69,97513,21,40,40,3,1
97514,170,97514,11,45,45,3,1
97515,123,97515,2,40,40,4,1
97516,196,97516,11,47,47,3,1
97517,143,97517,13,46,46,3,1
97518,171,97518,2,44,44,1,1
97519,171,97519,8,43,43,0,1
97520,1,97520,9,46,46,6,1
97521,40,97521,15,42,42,2,1
97522,69,97522,18,42,42,5,1
97523,73,97523,0,52,52,3,1
97524,93,97524,13,50,50,5,1
97525,37,97525,17,47,47,0,1
97526,126,97526,1,51,51,0,1
97527,57,97527,16,40,40,6,1
97528,156,97528,22,45,45,0,1
97529,5,97529,1,46,46,1,1
97530,193,97530,22,43,43,6,1
97531,71,97531,16,43,43,3,1
97532,158,97532,17,48,48,3,1
97533,23,97533,1,44,44,6,1
97534,78,97534,15,39,39,4,1
97535,136,97535,16,49,49,5,1
97536,152,97536,8,46,46,0,1
97537,48,97537,6,44,44,3,1
97538,144,97538,16,43,43,6,1
97539,117,97539,4,39,39,4,1
97540,39,97540,16,39,39,4,1
97541,93,97541,2,45,45,1,1
97542,49,97542,13,51,51,1,1
97543,146,97543,13,51,51,4,1
97544,170,97544,3,43,43,2,1
97545,41,97545,3,44,44,5,1
97546,144,97546,13,42,42,3,1
97547,169,97547,14,50,50,6,1
97548,33,97548,4,48,48,1,1
97549,125,97549,0,39,39,5,1
97550,85,97550,0,43,43,0,1
97551,57,97551,23,46,46,6,1
97552,57,97552,23,43,43,1,1
97553,107,97553,4,45,45,4,1
97554,180,97554,5,46,46,5,1
97555,49,97555,21,48,48,6,1
97556,82,97556,20,46,46,6,1
97557,56,97557,3,40,40,0,1
97558,92,97558,18,47,47,0,1
97559,10,97559,3,43,43,3,1
97560,32,97560,8,50,50,6,1
97561,50,97561,7,41,41,6,1
97562,164,97562,11,39,39,5,1
97563,129,97563,3,42,42,6,1
97564,82,97564,8,47,47,4,1
97565,135,97565,11,43,43,3,1
97566,104,97566,15,49,49,2,1
97567,108,97567,2,40,40,0,1
97568,98,97568,5,47,47,2,1
97569,36,97569,0,47,47,0,1
97570,107,97570,14,52,52,1,1
97571,120,97571,14,48,48,3,1
97572,64,97572,5,42,42,0,1
97573,28,97573,13,50,50,5,1
97574,108,97574,14,51,51,1,1
97575,180,97575,6,48,48,5,1
97576,105,97576,23,45,45,6,1
97577,9,97577,2,0,0,4,1
97578,187,97578,6,45,45,1,1
97579,97,97579,0,40,40,6,1
97580,168,97580,15,50,50,1,1
97581,15,97581,23,39,39,5,1
97582,163,97582,4,49,49,5,1
97583,160,97583,2,45,45,0,1
97584,136,97584,4,45,45,6,1
97585,111,97585,16,46,46,6,1
97586,32,97586,20,43,43,2,1
97587,56,97587,18,41,41,6,1
97588,103,97588,1,43,43,2,1
97589,34,97589,10,45,45,1,1
97590,13,97590,11,52,52,2,1
97591,67,97591,11,52,52,0,1
97592,122,97592,9,49,49,0,1
97593,62,97593,10,44,44,4,1
97594,37,97594,1,51,51,1,1
97595,65,97595,8,45,45,2,1
97596,32,97596,6,49,49,6,1
97597,62,97597,5,46,46,4,1
97598,67,97598,16,43,43,6,1
97599,57,97599,18,48,48,5,1
97600,152,97600,0,45,45,2,1
97601,41,97601,4,48,48,5,1
97602,62,97602,14,47,47,0,1
97603,138,97603,13,41,41,1,1
97604,189,97604,2,44,44,6,1
97605,144,97605,17,50,50,5,1
97606,15,97606,4,44,44,3,1
97607,76,97607,10,46,46,0,1
97608,64,97608,16,51,51,2,1
97609,8,97609,0,43,43,5,1
97610,183,97610,7,49,49,1,1
97611,19,97611,10,45,45,5,1
97612,87,97612,5,45,45,5,1
97613,31,97613,20,42,42,6,1
97614,183,97614,13,43,43,3,1
97615,160,97615,18,43,43,5,1
97616,129,97616,6,50,50,2,1
97617,53,97617,22,40,40,3,1
97618,190,97618,6,42,42,2,1
97619,166,97619,1,42,42,4,1
97620,127,97620,0,46,46,1,1
97621,6,97621,7,43,43,6,1
97622,110,97622,11,48,48,4,1
97623,41,97623,16,39,39,3,1
97624,178,97624,19,49,49,2,1
97625,58,97625,1,47,47,2,1
97626,1,97626,7,42,42,5,1
97627,163,97627,2,48,48,1,1
97628,5,97628,0,40,40,6,1
97629,44,97629,19,47,47,6,1
97630,106,97630,12,50,50,2,1
97631,111,97631,11,40,40,6,1
97632,192,97632,6,42,42,6,1
97633,75,97633,11,44,44,5,1
97634,131,97634,16,41,41,1,1
97635,185,97635,16,40,40,1,1
97636,3,97636,16,50,50,1,1
97637,190,97637,9,39,39,3,1
97638,138,97638,20,41,41,1,1
97639,13,97639,10,40,40,1,1
97640,147,97640,12,52,52,2,1
97641,152,97641,9,50,50,6,1
97642,0,97642,13,44,44,4,1
97643,170,97643,11,42,42,6,1
97644,26,97644,23,47,47,4,1
97645,152,97645,1,46,46,3,1
97646,53,97646,4,46,46,1,1
97647,121,97647,2,44,44,2,1
97648,68,97648,20,39,39,5,1
97649,162,97649,19,48,48,3,1
97650,153,97650,15,50,50,3,1
97651,68,97651,2,47,47,0,1
97652,150,97652,2,46,46,6,1
97653,144,97653,5,41,41,1,1
97654,180,97654,8,51,51,6,1
97655,161,97655,16,40,40,1,1
97656,34,97656,14,51,51,2,1
97657,86,97657,20,50,50,1,1
97658,85,97658,11,44,44,5,1
97659,1,97659,21,44,44,5,1
97660,41,97660,13,45,45,5,1
97661,102,97661,18,50,50,2,1
97662,107,97662,9,41,41,4,1
97663,14,97663,4,51,51,4,1
97664,154,97664,16,51,51,5,1
97665,24,97665,16,46,46,4,1
97666,104,97666,20,40,40,1,1
97667,145,97667,17,46,46,3,1
97668,57,97668,8,45,45,5,1
97669,20,97669,7,46,46,4,1
97670,5,97670,6,44,44,1,1
97671,80,97671,20,47,47,6,1
97672,107,97672,19,43,43,3,1
97673,194,97673,4,46,46,6,1
97674,34,97674,6,44,44,4,1
97675,14,97675,21,52,52,0,1
97676,7,97676,12,48,48,6,1
97677,91,97677,5,46,46,1,1
97678,2,97678,15,48,48,6,1
97679,11,97679,20,45,45,2,1
97680,159,97680,22,46,46,5,1
97681,87,97681,6,47,47,0,1
97682,194,97682,17,45,45,2,1
97683,161,97683,18,47,47,3,1
97684,190,97684,13,48,48,1,1
97685,120,97685,2,41,41,5,1
97686,4,97686,10,40,40,3,1
97687,10,97687,11,51,51,6,1
97688,122,97688,11,41,41,3,1
97689,85,97689,6,48,48,3,1
97690,97,97690,1,41,41,1,1
97691,50,97691,7,52,52,2,1
97692,173,97692,16,42,42,3,1
97693,71,97693,17,49,49,0,1
97694,115,97694,22,49,49,1,1
97695,15,97695,5,44,44,4,1
97696,174,97696,1,50,50,6,1
97697,6,97697,16,40,40,2,1
97698,24,97698,20,49,49,0,1
97699,155,97699,6,50,50,1,1
97700,88,97700,8,40,40,6,1
97701,66,97701,7,51,51,4,1
97702,5,97702,13,42,42,0,1
97703,96,97703,16,45,45,3,1
97704,109,97704,9,42,42,6,1
97705,30,97705,8,46,46,6,1
97706,155,97706,18,45,45,2,1
97707,12,97707,5,47,47,2,1
97708,119,97708,19,47,47,0,1
97709,167,97709,21,51,51,1,1
97710,122,97710,22,42,42,5,1
97711,19,97711,7,40,40,3,1
97712,14,97712,2,41,41,5,1
97713,110,97713,21,44,44,6,1
97714,184,97714,15,50,50,2,1
97715,143,97715,3,41,41,0,1
97716,15,97716,22,41,41,4,1
97717,86,97717,1,45,45,0,1
97718,9,97718,16,41,41,4,1
97719,133,97719,13,50,50,6,1
97720,58,97720,9,40,40,1,1
97721,107,97721,14,50,50,1,1
97722,142,97722,19,45,45,2,1
97723,77,97723,13,43,43,2,1
97724,143,97724,3,42,42,4,1
97725,45,97725,18,39,39,3,1
97726,38,97726,5,48,48,3,1
97727,185,97727,23,51,51,2,1
97728,31,97728,13,43,43,4,1
97729,11,97729,22,41,41,5,1
97730,55,97730,20,47,47,2,1
97731,135,97731,22,40,40,1,1
97732,173,97732,7,46,46,6,1
97733,119,97733,9,43,43,4,1
97734,183,97734,18,46,46,5,1
97735,49,97735,13,40,40,2,1
97736,33,97736,20,46,46,5,1
97737,200,97737,7,45,45,5,1
97738,58,97738,5,50,50,0,1
97739,98,97739,13,40,40,5,1
97740,78,97740,5,50,50,4,1
97741,164,97741,4,49,49,3,1
97742,100,97742,3,40,40,0,1
97743,97,97743,2,41,41,4,1
97744,63,97744,23,43,43,5,1
97745,124,97745,7,39,39,5,1
97746,52,97746,11,42,42,0,1
97747,77,97747,21,52,52,6,1
97748,48,97748,8,44,44,5,1
97749,131,97749,10,39,39,4,1
97750,90,97750,3,52,52,1,1
97751,88,97751,18,43,43,3,1
97752,1,97752,21,50,50,1,1
97753,26,97753,6,44,44,6,1
97754,181,97754,8,43,43,5,1
97755,78,97755,16,43,43,3,1
97756,140,97756,4,48,48,1,1
97757,20,97757,2,41,41,4,1
97758,138,97758,3,43,43,0,1
97759,82,97759,6,45,45,1,1
97760,33,97760,6,42,42,1,1
97761,121,97761,22,43,43,4,1
97762,179,97762,1,45,45,0,1
97763,0,97763,14,46,46,4,1
97764,36,97764,11,41,41,6,1
97765,104,97765,16,41,41,3,1
97766,166,97766,8,43,43,6,1
97767,103,97767,20,50,50,5,1
97768,130,97768,7,47,47,0,1
97769,29,97769,16,47,47,3,1
97770,118,97770,9,44,44,5,1
97771,123,97771,17,42,42,0,1
97772,157,97772,8,48,48,5,1
97773,191,97773,19,51,51,5,1
97774,23,97774,4,40,40,0,1
97775,159,97775,10,42,42,0,1
97776,80,97776,16,47,47,3,1
97777,199,97777,15,50,50,1,1
97778,106,97778,1,47,47,0,1
97779,117,97779,7,46,46,1,1
97780,69,97780,3,52,52,0,1
97781,71,97781,8,41,41,3,1
97782,33,97782,6,52,52,3,1
97783,3,97783,4,44,44,4,1
97784,68,97784,16,52,52,3,1
97785,11,97785,6,47,47,3,1
97786,18,97786,5,52,52,6,1
97787,177,97787,1,45,45,0,1
97788,155,97788,12,42,42,5,1
97789,98,97789,1,45,45,2,1
97790,62,97790,13,40,40,3,1
97791,160,97791,15,40,40,5,1
97792,20,97792,0,47,47,5,1
97793,91,97793,23,48,48,4,1
97794,63,97794,11,47,47,4,1
97795,19,97795,7,44,44,1,1
97796,101,97796,9,50,50,2,1
97797,72,97797,5,43,43,3,1
97798,191,97798,23,50,50,6,1
97799,199,97799,9,39,39,4,1
97800,155,97800,14,48,48,5,1
97801,24,97801,15,41,41,6,1
97802,160,97802,23,47,47,1,1
97803,83,97803,6,51,51,5,1
97804,18,97804,19,49,49,1,1
97805,193,97805,10,50,50,2,1
97806,4,97806,1,48,48,2,1
97807,87,97807,11,51,51,6,1
97808,160,97808,10,40,40,0,1
97809,43,97809,8,40,40,4,1
97810,1,97810,5,42,42,1,1
97811,105,97811,15,44,44,6,1
97812,75,97812,10,49,49,6,1
97813,85,97813,11,41,41,2,1
97814,189,97814,19,47,47,1,1
97815,97,97815,1,41,41,3,1
97816,112,97816,1,41,41,2,1
97817,191,97817,23,49,49,3,1
97818,35,97818,15,52,52,1,1
97819,157,97819,11,48,48,4,1
97820,54,97820,15,43,43,5,1
97821,48,97821,13,40,40,6,1
97822,52,97822,19,48,48,6,1
97823,150,97823,20,50,50,5,1
97824,26,97824,17,51,51,6,1
97825,102,97825,4,49,49,2,1
97826,191,97826,20,43,43,5,1
97827,143,97827,18,46,46,0,1
97828,15,97828,22,40,40,3,1
97829,50,97829,10,43,43,1,1
97830,166,97830,12,44,44,5,1
97831,193,97831,18,50,50,6,1
97832,188,97832,2,45,45,1,1
97833,102,97833,23,49,49,5,1
97834,6,97834,6,42,42,0,1
97835,5,97835,10,47,47,3,1
97836,91,97836,11,42,42,1,1
97837,60,97837,15,39,39,5,1
97838,72,97838,8,52,52,3,1
97839,56,97839,18,39,39,5,1
97840,49,97840,8,43,43,4,1
97841,101,97841,20,42,42,2,1
97842,57,97842,3,46,46,6,1
97843,103,97843,7,40,40,6,1
97844,34,97844,10,40,40,5,1
97845,64,97845,15,45,45,6,1
97846,136,97846,19,40,40,2,1
97847,38,97847,6,43,43,2,1
97848,127,97848,0,52,52,3,1
97849,77,97849,2,40,40,4,1
97850,183,97850,1,47,47,3,1
97851,143,97851,7,47,47,6,1
97852,180,97852,10,51,51,0,1
97853,98,97853,23,50,50,1,1
97854,104,97854,4,47,47,4,1
97855,162,97855,9,40,40,6,1
97856,162,97856,10,44,44,6,1
97857,133,97857,18,50,50,0,1
97858,50,97858,0,45,45,5,1
97859,138,97859,19,45,45,2,1
97860,21,97860,15,48,48,3,1
97861,172,97861,22,50,50,0,1
97862,83,97862,3,45,45,4,1
97863,56,97863,6,50,50,1,1
97864,172,97864,0,40,40,1,1
97865,137,97865,20,49,49,5,1
97866,83,97866,20,50,50,6,1
97867,64,97867,4,47,47,6,1
97868,25,97868,12,39,39,3,1
97869,175,97869,9,50,50,2,1
97870,96,97870,18,44,44,0,1
97871,77,97871,0,41,41,2,1
97872,42,97872,19,51,51,6,1
97873,56,97873,16,49,49,2,1
97874,105,97874,20,41,41,3,1
97875,99,97875,15,47,47,0,1
97876,191,97876,16,47,47,3,1
97877,35,97877,12,45,45,4,1
97878,156,97878,19,42,42,5,1
97879,178,97879,9,46,46,3,1
97880,51,97880,5,48,48,2,1
97881,129,97881,4,45,45,5,1
97882,99,97882,11,44,44,2,1
97883,131,97883,23,52,52,2,1
97884,62,97884,11,51,51,6,1
97885,80,97885,1,44,44,2,1
97886,43,97886,13,46,46,6,1
97887,159,97887,12,39,39,4,1
97888,172,97888,2,45,45,1,1
97889,122,97889,19,46,46,0,1
97890,160,97890,14,48,48,6,1
97891,194,97891,20,42,42,0,1
97892,136,97892,22,44,44,0,1
97893,98,97893,18,51,51,0,1
97894,167,97894,22,52,52,3,1
97895,2,97895,23,47,47,6,1
97896,176,97896,22,49,49,4,1
97897,139,97897,11,40,40,4,1
97898,95,97898,22,48,48,0,1
97899,33,97899,1,45,45,2,1
97900,8,97900,19,52,52,6,1
97901,105,97901,6,46,46,1,1
97902,44,97902,16,49,49,4,1
97903,62,97903,22,39,39,5,1
97904,70,97904,10,47,47,3,1
97905,28,97905,22,39,39,4,1
97906,153,97906,15,52,52,0,1
97907,5,97907,22,50,50,6,1
97908,135,97908,8,43,43,1,1
97909,114,97909,8,40,40,1,1
97910,49,97910,13,42,42,4,1
97911,84,97911,18,51,51,6,1
97912,162,97912,14,51,51,1,1
97913,50,97913,0,42,42,6,1
97914,16,97914,23,49,49,6,1
97915,183,97915,14,44,44,4,1
97916,112,97916,12,47,47,3,1
97917,95,97917,15,49,49,1,1
97918,91,97918,12,41,41,5,1
97919,116,97919,0,50,50,3,1
97920,55,97920,2,51,51,6,1
97921,40,97921,7,51,51,5,1
97922,33,97922,15,49,49,2,1
97923,41,97923,15,42,42,5,1
97924,148,97924,7,45,45,2,1
97925,132,97925,8,47,47,5,1
97926,93,97926,8,51,51,4,1
97927,132,97927,3,47,47,0,1
97928,104,97928,22,39,39,5,1
97929,140,97929,15,47,47,2,1
97930,82,97930,21,43,43,0,1
97931,130,97931,2,51,51,4,1
97932,93,97932,19,45,45,4,1
97933,53,97933,2,50,50,5,1
97934,161,97934,9,50,50,0,1
97935,123,97935,16,49,49,4,1
97936,76,97936,9,44,44,2,1
97937,96,97937,23,40,40,3,1
97938,109,97938,21,40,40,6,1
97939,73,97939,2,45,45,5,1
97940,164,97940,6,51,51,3,1
97941,129,97941,4,41,41,4,1
97942,85,97942,15,51,51,3,1
97943,142,97943,10,46,46,1,1
97944,196,97944,21,42,42,2,1
97945,48,97945,22,44,44,5,1
97946,150,97946,6,42,42,4,1
97947,117,97947,7,45,45,1,1
97948,106,97948,13,41,41,3,1
97949,22,97949,8,42,42,1,1
97950,172,97950,10,44,44,1,1
97951,49,97951,18,48,48,6,1
97952,14,97952,3,45,45,4,1
97953,9,97953,14,44,44,5,1
97954,175,97954,23,45,45,6,1
97955,60,97955,3,46,46,4,1
97956,99,97956,10,51,51,1,1
97957,80,97957,1,52,52,3,1
97958,153,97958,12,51,51,1,1
97959,131,97959,12,42,42,2,1
97960,110,97960,16,50,50,1,1
97961,75,97961,18,40,40,2,1
97962,14,97962,5,40,40,3,1
97963,127,97963,4,49,49,2,1
97964,76,97964,17,40,40,2,1
97965,198,97965,15,52,52,2,1
97966,138,97966,11,44,44,1,1
97967,130,97967,6,41,41,6,1
97968,194,97968,4,44,44,0,1
97969,171,97969,22,45,45,4,1
97970,27,97970,13,52,52,3,1
97971,111,97971,1,52,52,6,1
97972,152,97972,8,48,48,1,1
97973,62,97973,11,39,39,5,1
97974,11,97974,23,40,40,5,1
97975,73,97975,20,40,40,6,1
97976,144,97976,7,48,48,0,1
97977,50,97977,21,48,48,6,1
97978,46,97978,9,45,45,0,1
97979,122,97979,16,47,47,1,1
97980,194,97980,14,51,51,3,1
97981,87,97981,10,50,50,5,1
97982,113,97982,22,44,44,6,1
97983,6,97983,23,41,41,1,1
97984,101,97984,2,47,47,2,1
97985,63,97985,0,43,43,5,1
97986,33,97986,17,39,39,5,1
97987,78,97987,2,44,44,4,1
97988,137,97988,14,52,52,2,1
97989,155,97989,7,39,39,4,1
97990,34,97990,1,46,46,2,1
97991,104,97991,23,48,48,3,1
97992,200,97992,12,41,41,1,1
97993,103,97993,2,51,51,1,1
97994,90,97994,2,50,50,6,1
97995,61,97995,21,49,49,0,1
97996,199,97996,2,40,40,1,1
97997,129,97997,6,42,42,1,1
97998,4,97998,8,44,44,6,1
97999,87,97999,22,50,50,6,1
98000,13,98000,6,42,42,3,1
98001,184,98001,13,42,42,6,1
98002,187,98002,11,46,46,5,1
98003,68,98003,23,39,39,3,1
98004,40,98004,23,48,48,4,1
98005,177,98005,7,40,40,2,1
98006,176,98006,2,44,44,3,1
98007,64,98007,8,44,44,6,1
98008,166,98008,1,41,41,2,1
98009,14,98009,22,40,40,2,1
98010,17,98010,23,49,49,3,1
98011,76,98011,9,50,50,5,1
98012,120,98012,10,40,40,1,1
98013,169,98013,11,39,39,3,1
98014,140,98014,5,45,45,2,1
98015,134,98015,14,51,51,4,1
98016,117,98016,17,51,51,3,1
98017,124,98017,21,40,40,2,1
98018,195,98018,9,40,40,5,1
98019,47,98019,11,46,46,3,1
98020,28,98020,5,47,47,5,1
98021,81,98021,3,40,40,1,1
98022,158,98022,10,51,51,1,1
98023,5,98023,8,39,39,5,1
98024,166,98024,15,51,51,0,1
98025,2,98025,2,44,44,5,1
98026,77,98026,19,44,44,3,1
98027,18,98027,7,44,44,4,1
98028,138,98028,20,44,44,2,1
98029,70,98029,7,48,48,5,1
98030,177,98030,4,40,40,4,1
98031,120,98031,0,52,52,2,1
98032,50,98032,4,51,51,2,1
98033,117,98033,2,40,40,2,1
98034,128,98034,19,49,49,4,1
98035,25,98035,15,41,41,5,1
98036,146,98036,4,47,47,0,1
98037,14,98037,10,49,49,3,1
98038,5,98038,15,40,40,0,1
98039,98,98039,18,40,40,1,1
98040,160,98040,11,40,40,0,1
98041,26,98041,3,50,50,5,1
98042,198,98042,20,51,51,3,1
98043,185,98043,18,49,49,5,1
98044,31,98044,16,48,48,5,1
98045,120,98045,0,40,40,6,1
98046,160,98046,17,45,45,3,1
98047,51,98047,20,44,44,6,1
98048,31,98048,0,40,40,3,1
98049,166,98049,15,43,43,3,1
98050,175,98050,15,43,43,3,1
98051,4,98051,22,45,45,2,1
98052,167,98052,19,40,40,3,1
98053,107,98053,17,41,41,2,1
